Sweep (V)@Temporary,Measure (A)@Temporary
 2.85000E-2, 1.01779E-5
 2.87500E-2, 1.01779E-5
 2.90000E-2, 1.01779E-5
 2.92500E-2, 1.08026E-5
 2.95000E-2, 1.08026E-5
 2.97500E-2, 1.17395E-5
 3.00000E-2, 1.08026E-5
 3.02500E-2, 1.11149E-5
 3.05000E-2, 1.11149E-5
 3.07500E-2, 1.17395E-5
 3.10000E-2, 1.17395E-5
 3.12500E-2, 1.17395E-5
 3.15000E-2, 1.17395E-5
 3.17500E-2, 1.17395E-5
 3.20000E-2, 1.17395E-5
 3.22500E-2, 1.17395E-5
 3.25000E-2, 1.17395E-5
 3.27500E-2, 1.17395E-5
 3.30000E-2, 1.17395E-5
 3.32500E-2, 1.17395E-5
 3.35000E-2, 1.17395E-5
 3.37500E-2, 1.17395E-5
 3.40000E-2, 1.17395E-5
 3.42500E-2, 1.20519E-5
 3.45000E-2, 1.20519E-5
 3.47500E-2, 1.20519E-5
 3.50000E-2, 1.33012E-5
 3.52500E-2, 1.39258E-5
 3.55000E-2, 1.39258E-5
 3.57500E-2, 1.48628E-5
 3.60000E-2, 1.48628E-5
 3.62500E-2, 1.45504E-5
 3.65000E-2, 1.48628E-5
 3.67500E-2, 1.48628E-5
 3.70000E-2, 1.48628E-5
 3.72500E-2, 1.48628E-5
 3.75000E-2, 1.48628E-5
 3.77500E-2, 1.48628E-5
 3.80000E-2, 1.48628E-5
 3.82500E-2, 1.48628E-5
 3.85000E-2, 1.51751E-5
 3.87500E-2, 1.51751E-5
 3.90000E-2, 1.54874E-5
 3.92500E-2, 1.64244E-5
 3.95000E-2, 1.61120E-5
 3.97500E-2, 1.57997E-5
 4.00000E-2, 1.64244E-5
 4.02500E-2, 1.64244E-5
 4.05000E-2, 1.64244E-5
 4.07500E-2, 1.64244E-5
 4.10000E-2, 1.64244E-5
 4.12500E-2, 1.64244E-5
 4.15000E-2, 1.64244E-5
 4.17500E-2, 1.64244E-5
 4.20000E-2, 1.64244E-5
 4.22500E-2, 1.64244E-5
 4.25000E-2, 1.64244E-5
 4.27500E-2, 1.64244E-5
 4.30000E-2, 1.64244E-5
 4.32500E-2, 1.73613E-5
 4.35000E-2, 1.73613E-5
 4.37500E-2, 1.76736E-5
 4.40000E-2, 1.79860E-5
 4.42500E-2, 1.79860E-5
 4.45000E-2, 1.79860E-5
 4.47500E-2, 1.79860E-5
 4.50000E-2, 1.79860E-5
 4.52500E-2, 1.79860E-5
 4.55000E-2, 1.79860E-5
 4.57500E-2, 1.79860E-5
 4.60000E-2, 1.79860E-5
 4.62500E-2, 1.79860E-5
 4.65000E-2, 1.95476E-5
 4.67500E-2, 1.98599E-5
 4.70000E-2, 2.11092E-5
 4.72500E-2, 2.11092E-5
 4.75000E-2, 2.11092E-5
 4.77500E-2, 2.11092E-5
 4.80000E-2, 2.11092E-5
 4.82500E-2, 2.11092E-5
 4.85000E-2, 2.11092E-5
 4.87500E-2, 2.11092E-5
 4.90000E-2, 2.14215E-5
 4.92500E-2, 2.11092E-5
 4.95000E-2, 2.17338E-5
 4.97500E-2, 2.20461E-5
 5.00000E-2, 2.23584E-5
 5.02500E-2, 2.23584E-5
 5.05000E-2, 2.26708E-5
 5.07500E-2, 2.26708E-5
 5.10000E-2, 2.26708E-5
 5.12500E-2, 2.26708E-5
 5.15000E-2, 2.26708E-5
 5.17500E-2, 2.26708E-5
 5.20000E-2, 2.26708E-5
 5.22500E-2, 2.26708E-5
 5.25000E-2, 2.26708E-5
 5.27500E-2, 2.42324E-5
 5.30000E-2, 2.32954E-5
 5.32500E-2, 2.42324E-5
 5.35000E-2, 2.42324E-5
 5.37500E-2, 2.42324E-5
 5.40000E-2, 2.42324E-5
 5.42500E-2, 2.42324E-5
 5.45000E-2, 2.45447E-5
 5.47500E-2, 2.45447E-5
 5.50000E-2, 2.61063E-5
 5.52500E-2, 2.61063E-5
 5.55000E-2, 2.67309E-5
 5.57500E-2, 2.73556E-5
 5.60000E-2, 2.73556E-5
 5.62500E-2, 2.73556E-5
 5.65000E-2, 2.73556E-5
 5.67500E-2, 2.73556E-5
 5.70000E-2, 2.73556E-5
 5.72500E-2, 2.79802E-5
 5.75000E-2, 2.79802E-5
 5.77500E-2, 2.82925E-5
 5.80000E-2, 2.89172E-5
 5.82500E-2, 2.89172E-5
 5.85000E-2, 2.89172E-5
 5.87500E-2, 2.89172E-5
 5.90000E-2, 2.89172E-5
 5.92500E-2, 2.89172E-5
 5.95000E-2, 2.92295E-5
 5.97500E-2, 2.92295E-5
 6.00000E-2, 2.95418E-5
 6.02500E-2, 3.04788E-5
 6.05000E-2, 3.04788E-5
 6.07500E-2, 3.04788E-5
 6.10000E-2, 3.04788E-5
 6.12500E-2, 3.04788E-5
 6.15000E-2, 3.14157E-5
 6.17500E-2, 3.26650E-5
 6.20000E-2, 3.32897E-5
 6.22500E-2, 3.32897E-5
 6.25000E-2, 3.36020E-5
 6.27500E-2, 3.36020E-5
 6.30000E-2, 3.36020E-5
 6.32500E-2, 3.36020E-5
 6.35000E-2, 3.39143E-5
 6.37500E-2, 3.42266E-5
 6.40000E-2, 3.45390E-5
 6.42500E-2, 3.51636E-5
 6.45000E-2, 3.51636E-5
 6.47500E-2, 3.51636E-5
 6.50000E-2, 3.51636E-5
 6.52500E-2, 3.51636E-5
 6.55000E-2, 3.51636E-5
 6.57500E-2, 3.57882E-5
 6.60000E-2, 3.61006E-5
 6.62500E-2, 3.67252E-5
 6.65000E-2, 3.67252E-5
 6.67500E-2, 3.67252E-5
 6.70000E-2, 3.76622E-5
 6.72500E-2, 3.79745E-5
 6.75000E-2, 3.82868E-5
 6.77500E-2, 3.98484E-5
 6.80000E-2, 3.98484E-5
 6.82500E-2, 3.98484E-5
 6.85000E-2, 3.98484E-5
 6.87500E-2, 3.98484E-5
 6.90000E-2, 4.04730E-5
 6.92500E-2, 4.10977E-5
 6.95000E-2, 4.14100E-5
 6.97500E-2, 4.14100E-5
 7.00000E-2, 4.14100E-5
 7.02500E-2, 4.14100E-5
 7.05000E-2, 4.20346E-5
 7.07500E-2, 4.29716E-5
 7.10000E-2, 4.29716E-5
 7.12500E-2, 4.29716E-5
 7.15000E-2, 4.32839E-5
 7.17500E-2, 4.29716E-5
 7.20000E-2, 4.48455E-5
 7.22500E-2, 4.60948E-5
 7.25000E-2, 4.60948E-5
 7.27500E-2, 4.60948E-5
 7.30000E-2, 4.60948E-5
 7.32500E-2, 4.64071E-5
 7.35000E-2, 4.67195E-5
 7.37500E-2, 4.70318E-5
 7.40000E-2, 4.76564E-5
 7.42500E-2, 4.76564E-5
 7.45000E-2, 4.76564E-5
 7.47500E-2, 4.79687E-5
 7.50000E-2, 4.79687E-5
 7.52500E-2, 4.92180E-5
 7.55000E-2, 4.92180E-5
 7.57500E-2, 4.98427E-5
 7.60000E-2, 5.07796E-5
 7.62500E-2, 5.10919E-5
 7.65000E-2, 5.23412E-5
 7.67500E-2, 5.23412E-5
 7.70000E-2, 5.23412E-5
 7.72500E-2, 5.26535E-5
 7.75000E-2, 5.29659E-5
 7.77500E-2, 5.39028E-5
 7.80000E-2, 5.39028E-5
 7.82500E-2, 5.39028E-5
 7.85000E-2, 5.39028E-5
 7.87500E-2, 5.45275E-5
 7.90000E-2, 5.54644E-5
 7.92500E-2, 5.54644E-5
 7.95000E-2, 5.57767E-5
 7.97500E-2, 5.73384E-5
 8.00000E-2, 5.82753E-5
 8.02500E-2, 5.85876E-5
 8.05000E-2, 5.85876E-5
 8.07500E-2, 5.89000E-5
 8.10000E-2, 6.01492E-5
 8.12500E-2, 5.98369E-5
 8.15000E-2, 6.01492E-5
 8.17500E-2, 6.01492E-5
 8.20000E-2, 6.01492E-5
 8.22500E-2, 6.17108E-5
 8.25000E-2, 6.17108E-5
 8.27500E-2, 6.23355E-5
 8.30000E-2, 6.35848E-5
 8.32500E-2, 6.45217E-5
 8.35000E-2, 6.48340E-5
 8.37500E-2, 6.48340E-5
 8.40000E-2, 6.48340E-5
 8.42500E-2, 6.54587E-5
 8.45000E-2, 6.60833E-5
 8.47500E-2, 6.63956E-5
 8.50000E-2, 6.63956E-5
 8.52500E-2, 6.70203E-5
 8.55000E-2, 6.79573E-5
 8.57500E-2, 6.79573E-5
 8.60000E-2, 6.95189E-5
 8.62500E-2, 7.01435E-5
 8.65000E-2, 7.10805E-5
 8.67500E-2, 7.10805E-5
 8.70000E-2, 7.13928E-5
 8.72500E-2, 7.26421E-5
 8.75000E-2, 7.26421E-5
 8.77500E-2, 7.26421E-5
 8.80000E-2, 7.26421E-5
 8.82500E-2, 7.42037E-5
 8.85000E-2, 7.42037E-5
 8.87500E-2, 7.60776E-5
 8.90000E-2, 7.70145E-5
 8.92500E-2, 7.73269E-5
 8.95000E-2, 7.73269E-5
 8.97500E-2, 7.76392E-5
 9.00000E-2, 7.88885E-5
 9.02500E-2, 7.88885E-5
 9.05000E-2, 7.88885E-5
 9.07500E-2, 8.01378E-5
 9.10000E-2, 8.04501E-5
 9.12500E-2, 8.13870E-5
 9.15000E-2, 8.26363E-5
 9.17500E-2, 8.35733E-5
 9.20000E-2, 8.35733E-5
 9.22500E-2, 8.38856E-5
 9.25000E-2, 8.48226E-5
 9.27500E-2, 8.51349E-5
 9.30000E-2, 8.51349E-5
 9.32500E-2, 8.63842E-5
 9.35000E-2, 8.66965E-5
 9.37500E-2, 8.82581E-5
 9.40000E-2, 8.91950E-5
 9.42500E-2, 8.98197E-5
 9.45000E-2, 9.01320E-5
 9.47500E-2, 9.10690E-5
 9.50000E-2, 9.13813E-5
 9.52500E-2, 9.13813E-5
 9.55000E-2, 9.23183E-5
 9.57500E-2, 9.29429E-5
 9.60000E-2, 9.38799E-5
 9.62500E-2, 9.57538E-5
 9.65000E-2, 9.60661E-5
 9.67500E-2, 9.60661E-5
 9.70000E-2, 9.76277E-5
 9.72500E-2, 9.76277E-5
 9.75000E-2, 9.76277E-5
 9.77500E-2, 9.88770E-5
 9.80000E-2, 9.95016E-5
 9.82500E-2, 1.00751E-4
 9.85000E-2, 1.02313E-4
 9.87500E-2, 1.02313E-4
 9.90000E-2, 1.02937E-4
 9.92500E-2, 1.03874E-4
 9.95000E-2, 1.03874E-4
 9.97500E-2, 1.05436E-4
 1.00000E-1, 1.05436E-4
 1.00250E-1, 1.07622E-4
 1.00500E-1, 1.08559E-4
 1.00750E-1, 1.08559E-4
 1.01000E-1, 1.09496E-4
 1.01250E-1, 1.10121E-4
 1.01500E-1, 1.10121E-4
 1.01750E-1, 1.11682E-4
 1.02000E-1, 1.12307E-4
 1.02250E-1, 1.14493E-4
 1.02500E-1, 1.14805E-4
 1.02750E-1, 1.15430E-4
 1.03000E-1, 1.16055E-4
 1.03250E-1, 1.16367E-4
 1.03500E-1, 1.16679E-4
 1.03750E-1, 1.17929E-4
 1.04000E-1, 1.19490E-4
 1.04250E-1, 1.21052E-4
 1.04500E-1, 1.21364E-4
 1.04750E-1, 1.22613E-4
 1.05000E-1, 1.22613E-4
 1.05250E-1, 1.22926E-4
 1.05500E-1, 1.24175E-4
 1.05750E-1, 1.26361E-4
 1.06000E-1, 1.27298E-4
 1.06250E-1, 1.27610E-4
 1.06500E-1, 1.28860E-4
 1.06750E-1, 1.28860E-4
 1.07000E-1, 1.30421E-4
 1.07250E-1, 1.30421E-4
 1.07500E-1, 1.33232E-4
 1.07750E-1, 1.33545E-4
 1.08000E-1, 1.35106E-4
 1.08250E-1, 1.35106E-4
 1.08500E-1, 1.35418E-4
 1.08750E-1, 1.36668E-4
 1.09000E-1, 1.37605E-4
 1.09250E-1, 1.39791E-4
 1.09500E-1, 1.39791E-4
 1.09750E-1, 1.41353E-4
 1.10000E-1, 1.41353E-4
 1.10250E-1, 1.42914E-4
 1.10500E-1, 1.42914E-4
 1.10750E-1, 1.45725E-4
 1.11000E-1, 1.46662E-4
 1.11250E-1, 1.47599E-4
 1.11500E-1, 1.47599E-4
 1.11750E-1, 1.49161E-4
 1.12000E-1, 1.49161E-4
 1.12250E-1, 1.52284E-4
 1.12500E-1, 1.52284E-4
 1.12750E-1, 1.53845E-4
 1.13000E-1, 1.53845E-4
 1.13250E-1, 1.55407E-4
 1.13500E-1, 1.56344E-4
 1.13750E-1, 1.58530E-4
 1.14000E-1, 1.60092E-4
 1.14250E-1, 1.60092E-4
 1.14500E-1, 1.61029E-4
 1.14750E-1, 1.61653E-4
 1.15000E-1, 1.63840E-4
 1.15250E-1, 1.64777E-4
 1.15500E-1, 1.66338E-4
 1.15750E-1, 1.66963E-4
 1.16000E-1, 1.67900E-4
 1.16250E-1, 1.69149E-4
 1.16500E-1, 1.71023E-4
 1.16750E-1, 1.72585E-4
 1.17000E-1, 1.72897E-4
 1.17250E-1, 1.74146E-4
 1.17500E-1, 1.74146E-4
 1.17750E-1, 1.76332E-4
 1.18000E-1, 1.78831E-4
 1.18250E-1, 1.78831E-4
 1.18500E-1, 1.80393E-4
 1.18750E-1, 1.80705E-4
 1.19000E-1, 1.81954E-4
 1.19250E-1, 1.84765E-4
 1.19500E-1, 1.85077E-4
 1.19750E-1, 1.86639E-4
 1.20000E-1, 1.87264E-4
 1.20250E-1, 1.88201E-4
 1.20500E-1, 1.91324E-4
 1.20750E-1, 1.91949E-4
 1.21000E-1, 1.92885E-4
 1.21250E-1, 1.94135E-4
 1.21500E-1, 1.94447E-4
 1.21750E-1, 1.97570E-4
 1.22000E-1, 1.98195E-4
 1.22250E-1, 1.99132E-4
 1.22500E-1, 2.00693E-4
 1.22750E-1, 2.01318E-4
 1.23000E-1, 2.03817E-4
 1.23250E-1, 2.05378E-4
 1.23500E-1, 2.05378E-4
 1.23750E-1, 2.06940E-4
 1.24000E-1, 2.09438E-4
 1.24250E-1, 2.11000E-4
 1.24500E-1, 2.11625E-4
 1.24750E-1, 2.13186E-4
 1.25000E-1, 2.14436E-4
 1.25250E-1, 2.16310E-4
 1.25500E-1, 2.17871E-4
 1.25750E-1, 2.19120E-4
 1.26000E-1, 2.19433E-4
 1.26250E-1, 2.21619E-4
 1.26500E-1, 2.24118E-4
 1.26750E-1, 2.25367E-4
 1.27000E-1, 2.25679E-4
 1.27250E-1, 2.27241E-4
 1.27500E-1, 2.30052E-4
 1.27750E-1, 2.31301E-4
 1.28000E-1, 2.31926E-4
 1.28250E-1, 2.33487E-4
 1.28500E-1, 2.35361E-4
 1.28750E-1, 2.36610E-4
 1.29000E-1, 2.38172E-4
 1.29250E-1, 2.39734E-4
 1.29500E-1, 2.40983E-4
 1.29750E-1, 2.42857E-4
 1.30000E-1, 2.44418E-4
 1.30250E-1, 2.45980E-4
 1.30500E-1, 2.47229E-4
 1.30750E-1, 2.49728E-4
 1.31000E-1, 2.50665E-4
 1.31250E-1, 2.52226E-4
 1.31500E-1, 2.53476E-4
 1.31750E-1, 2.56287E-4
 1.32000E-1, 2.57224E-4
 1.32250E-1, 2.58473E-4
 1.32500E-1, 2.60034E-4
 1.32750E-1, 2.63158E-4
 1.33000E-1, 2.64719E-4
 1.33250E-1, 2.64719E-4
 1.33500E-1, 2.66281E-4
 1.33750E-1, 2.69404E-4
 1.34000E-1, 2.70966E-4
 1.34250E-1, 2.71903E-4
 1.34500E-1, 2.73777E-4
 1.34750E-1, 2.75963E-4
 1.35000E-1, 2.77212E-4
 1.35250E-1, 2.78774E-4
 1.35500E-1, 2.80335E-4
 1.35750E-1, 2.83458E-4
 1.36000E-1, 2.84708E-4
 1.36250E-1, 2.85020E-4
 1.36500E-1, 2.86894E-4
 1.36750E-1, 2.89705E-4
 1.37000E-1, 2.91266E-4
 1.37250E-1, 2.92828E-4
 1.37500E-1, 2.94702E-4
 1.37750E-1, 2.97513E-4
 1.38000E-1, 2.97825E-4
 1.38250E-1, 2.99699E-4
 1.38500E-1, 3.02198E-4
 1.38750E-1, 3.03759E-4
 1.39000E-1, 3.05321E-4
 1.39250E-1, 3.06882E-4
 1.39500E-1, 3.10006E-4
 1.39750E-1, 3.11567E-4
 1.40000E-1, 3.13129E-4
 1.40250E-1, 3.15003E-4
 1.40500E-1, 3.17501E-4
 1.40750E-1, 3.18438E-4
 1.41000E-1, 3.20000E-4
 1.41250E-1, 3.23435E-4
 1.41500E-1, 3.24685E-4
 1.41750E-1, 3.25622E-4
 1.42000E-1, 3.27808E-4
 1.42250E-1, 3.30619E-4
 1.42500E-1, 3.31868E-4
 1.42750E-1, 3.33430E-4
 1.43000E-1, 3.36241E-4
 1.43250E-1, 3.38115E-4
 1.43500E-1, 3.39676E-4
 1.43750E-1, 3.41550E-4
 1.44000E-1, 3.44361E-4
 1.44250E-1, 3.45923E-4
 1.44500E-1, 3.47484E-4
 1.44750E-1, 3.50607E-4
 1.45000E-1, 3.52169E-4
 1.45250E-1, 3.53731E-4
 1.45500E-1, 3.56854E-4
 1.45750E-1, 3.58415E-4
 1.46000E-1, 3.59977E-4
 1.46250E-1, 3.61539E-4
 1.46500E-1, 3.64662E-4
 1.46750E-1, 3.66536E-4
 1.47000E-1, 3.67785E-4
 1.47250E-1, 3.71221E-4
 1.47500E-1, 3.72782E-4
 1.47750E-1, 3.74656E-4
 1.48000E-1, 3.78092E-4
 1.48250E-1, 3.79965E-4
 1.48500E-1, 3.81527E-4
 1.48750E-1, 3.84026E-4
 1.49000E-1, 3.86524E-4
 1.49250E-1, 3.88086E-4
 1.49500E-1, 3.90272E-4
 1.49750E-1, 3.92771E-4
 1.50000E-1, 3.94332E-4
 1.50250E-1, 3.95894E-4
 1.50500E-1, 3.99017E-4
 1.50750E-1, 4.00579E-4
 1.51000E-1, 4.02140E-4
 1.51250E-1, 4.06825E-4
 1.51500E-1, 4.08387E-4
 1.51750E-1, 4.09948E-4
 1.52000E-1, 4.13071E-4
 1.52250E-1, 4.14633E-4
 1.52500E-1, 4.16195E-4
 1.52750E-1, 4.19318E-4
 1.53000E-1, 4.22129E-4
 1.53250E-1, 4.23378E-4
 1.53500E-1, 4.27126E-4
 1.53750E-1, 4.28687E-4
 1.54000E-1, 4.30249E-4
 1.54250E-1, 4.33685E-4
 1.54500E-1, 4.36496E-4
 1.54750E-1, 4.37120E-4
 1.55000E-1, 4.41180E-4
 1.55250E-1, 4.42742E-4
 1.55500E-1, 4.44304E-4
 1.55750E-1, 4.47427E-4
 1.56000E-1, 4.49925E-4
 1.56250E-1, 4.51175E-4
 1.56500E-1, 4.55235E-4
 1.56750E-1, 4.56796E-4
 1.57000E-1, 4.58358E-4
 1.57250E-1, 4.62730E-4
 1.57500E-1, 4.64604E-4
 1.57750E-1, 4.66166E-4
 1.58000E-1, 4.69289E-4
 1.58250E-1, 4.71475E-4
 1.58500E-1, 4.73662E-4
 1.58750E-1, 4.77097E-4
 1.59000E-1, 4.78659E-4
 1.59250E-1, 4.80533E-4
 1.59500E-1, 4.84905E-4
 1.59750E-1, 4.86467E-4
 1.60000E-1, 4.88341E-4
 1.60250E-1, 4.92089E-4
 1.60500E-1, 4.93962E-4
 1.60750E-1, 4.96149E-4
 1.61000E-1, 4.98960E-4
 1.61250E-1, 5.01458E-4
 1.61500E-1, 5.05206E-4
 1.61750E-1, 5.06768E-4
 1.62000E-1, 5.08642E-4
 1.62250E-1, 5.13014E-4
 1.62500E-1, 5.14576E-4
 1.62750E-1, 5.16450E-4
 1.63000E-1, 5.20822E-4
 1.63250E-1, 5.22384E-4
 1.63500E-1, 5.23945E-4
 1.63750E-1, 5.27693E-4
 1.64000E-1, 5.30192E-4
 1.64250E-1, 5.32378E-4
 1.64500E-1, 5.36438E-4
 1.64750E-1, 5.38000E-4
 1.65000E-1, 5.41123E-4
 1.65250E-1, 5.43934E-4
 1.65500E-1, 5.45808E-4
 1.65750E-1, 5.49243E-4
 1.66000E-1, 5.51429E-4
 1.66250E-1, 5.53616E-4
 1.66500E-1, 5.57364E-4
 1.66750E-1, 5.59862E-4
 1.67000E-1, 5.62985E-4
 1.67250E-1, 5.66109E-4
 1.67500E-1, 5.67670E-4
 1.67750E-1, 5.71730E-4
 1.68000E-1, 5.73917E-4
 1.68250E-1, 5.75478E-4
 1.68500E-1, 5.80163E-4
 1.68750E-1, 5.81725E-4
 1.69000E-1, 5.84848E-4
 1.69250E-1, 5.87971E-4
 1.69500E-1, 5.89533E-4
 1.69750E-1, 5.94217E-4
 1.70000E-1, 5.95779E-4
 1.70250E-1, 5.98278E-4
 1.70500E-1, 6.02025E-4
 1.70750E-1, 6.04524E-4
 1.71000E-1, 6.08272E-4
 1.71250E-1, 6.10146E-4
 1.71500E-1, 6.12957E-4
 1.71750E-1, 6.16392E-4
 1.72000E-1, 6.18891E-4
 1.72250E-1, 6.21077E-4
 1.72500E-1, 6.25449E-4
 1.72750E-1, 6.27011E-4
 1.73000E-1, 6.31384E-4
 1.73250E-1, 6.33257E-4
 1.73500E-1, 6.36381E-4
 1.73750E-1, 6.39504E-4
 1.74000E-1, 6.42315E-4
 1.74250E-1, 6.45438E-4
 1.74500E-1, 6.48873E-4
 1.74750E-1, 6.50435E-4
 1.75000E-1, 6.55120E-4
 1.75250E-1, 6.56682E-4
 1.75500E-1, 6.60429E-4
 1.75750E-1, 6.63865E-4
 1.76000E-1, 6.66051E-4
 1.76250E-1, 6.69799E-4
 1.76500E-1, 6.72298E-4
 1.76750E-1, 6.75108E-4
 1.77000E-1, 6.78544E-4
 1.77250E-1, 6.81667E-4
 1.77500E-1, 6.84790E-4
 1.77750E-1, 6.87914E-4
 1.78000E-1, 6.89475E-4
 1.78250E-1, 6.94160E-4
 1.78500E-1, 6.96971E-4
 1.78750E-1, 7.00406E-4
 1.79000E-1, 7.03530E-4
 1.79250E-1, 7.05091E-4
 1.79500E-1, 7.09776E-4
 1.79750E-1, 7.11650E-4
 1.80000E-1, 7.16022E-4
 1.80250E-1, 7.19146E-4
 1.80500E-1, 7.20707E-4
 1.80750E-1, 7.25392E-4
 1.81000E-1, 7.27266E-4
 1.81250E-1, 7.31638E-4
 1.81500E-1, 7.34762E-4
 1.81750E-1, 7.37260E-4
 1.82000E-1, 7.41008E-4
 1.82250E-1, 7.43819E-4
 1.82500E-1, 7.47254E-4
 1.82750E-1, 7.50378E-4
 1.83000E-1, 7.53501E-4
 1.83250E-1, 7.56624E-4
 1.83500E-1, 7.59747E-4
 1.83750E-1, 7.64432E-4
 1.84000E-1, 7.65994E-4
 1.84250E-1, 7.69429E-4
 1.84500E-1, 7.73802E-4
 1.84750E-1, 7.75363E-4
 1.85000E-1, 7.80048E-4
 1.85250E-1, 7.83171E-4
 1.85500E-1, 7.85982E-4
 1.85750E-1, 7.89418E-4
 1.86000E-1, 7.92541E-4
 1.86250E-1, 7.96601E-4
 1.86500E-1, 7.98787E-4
 1.86750E-1, 8.02848E-4
 1.87000E-1, 8.06595E-4
 1.87250E-1, 8.09094E-4
 1.87500E-1, 8.12842E-4
 1.87750E-1, 8.15965E-4
 1.88000E-1, 8.20337E-4
 1.88250E-1, 8.23148E-4
 1.88500E-1, 8.25335E-4
 1.88750E-1, 8.30019E-4
 1.89000E-1, 8.33143E-4
 1.89250E-1, 8.36890E-4
 1.89500E-1, 8.39389E-4
 1.89750E-1, 8.42512E-4
 1.90000E-1, 8.47197E-4
 1.90250E-1, 8.48759E-4
 1.90500E-1, 8.53756E-4
 1.90750E-1, 8.56567E-4
 1.91000E-1, 8.60002E-4
 1.91250E-1, 8.64375E-4
 1.91500E-1, 8.66873E-4
 1.91750E-1, 8.70621E-4
 1.92000E-1, 8.73744E-4
 1.92250E-1, 8.78429E-4
 1.92500E-1, 8.81552E-4
 1.92750E-1, 8.83426E-4
 1.93000E-1, 8.88423E-4
 1.93250E-1, 8.90922E-4
