Sweep (V)@Temporary,Measure (A)@Temporary
 1.63200E+0, 3.90628E-4
 1.64400E+0, 3.90628E-4
 1.65600E+0, 3.90628E-4
 1.66800E+0, 3.90628E-4
 1.68000E+0, 3.90628E-4
 1.69200E+0, 3.90628E-4
 1.70400E+0, 3.90628E-4
 1.71600E+0, 3.90628E-4
 1.72800E+0, 3.90628E-4
 1.74000E+0, 3.90628E-4
 1.75200E+0, 3.90628E-4
 1.76400E+0, 3.90628E-4
 1.77600E+0, 3.90628E-4
 1.78800E+0, 3.90628E-4
 1.80000E+0, 3.90628E-4
 1.81200E+0, 3.90628E-4
 1.82400E+0, 3.90628E-4
 1.83600E+0, 3.90628E-4
 1.84800E+0, 3.90628E-4
 1.86000E+0, 3.90628E-4
 1.87200E+0, 3.90628E-4
 1.88400E+0, 3.90628E-4
 1.89600E+0, 3.90628E-4
 1.90800E+0, 3.90628E-4
 1.92000E+0, 3.90628E-4
 1.93200E+0, 3.90628E-4
 1.94400E+0, 3.90628E-4
 1.95600E+0, 3.90628E-4
 1.96800E+0, 3.90628E-4
 1.98000E+0, 3.90628E-4
 1.99200E+0, 3.90628E-4
 2.00400E+0, 3.90628E-4
 2.01600E+0, 3.90628E-4
 2.02800E+0, 3.90628E-4
 2.04000E+0, 3.90628E-4
 2.05200E+0, 3.90628E-4
 2.06400E+0, 3.90628E-4
 2.07600E+0, 3.90628E-4
 2.08800E+0, 3.90628E-4
 2.10000E+0, 3.90628E-4
 2.11200E+0, 3.90628E-4
 2.12400E+0, 3.90628E-4
 2.13600E+0, 3.90628E-4
 2.14800E+0, 3.90628E-4
 2.16000E+0, 3.90628E-4
 2.17200E+0, 3.90628E-4
 2.18400E+0, 3.90628E-4
 2.19600E+0, 3.90628E-4
 2.20800E+0, 3.90628E-4
 2.22000E+0, 3.90628E-4
 2.23200E+0, 3.90628E-4
 2.24400E+0, 3.90628E-4
 2.25600E+0, 3.90628E-4
 2.26800E+0, 3.90628E-4
 2.28000E+0, 3.90628E-4
 2.29200E+0, 3.90628E-4
 2.30400E+0, 3.90628E-4
 2.31600E+0, 3.90628E-4
 2.32800E+0, 3.90628E-4
 2.34000E+0, 3.90628E-4
 2.35200E+0, 3.90628E-4
 2.36400E+0, 3.90628E-4
 2.37600E+0, 3.90628E-4
 2.38800E+0, 3.90628E-4
 2.40000E+0, 3.90628E-4
 2.41200E+0, 3.90628E-4
 2.42400E+0, 3.90628E-4
 2.43600E+0, 3.90628E-4
 2.44800E+0, 3.90628E-4
 2.46000E+0, 3.90628E-4
 2.47200E+0, 3.90628E-4
 2.48400E+0, 3.90628E-4
 2.49600E+0, 3.90628E-4
 2.50800E+0, 3.90628E-4
 2.52000E+0, 3.90628E-4
 2.53200E+0, 3.90628E-4
 2.54400E+0, 3.90628E-4
 2.55600E+0, 3.90628E-4
 2.56800E+0, 3.90628E-4
 2.58000E+0, 3.90628E-4
 2.59200E+0, 3.90628E-4
 2.60400E+0, 3.90628E-4
 2.61600E+0, 3.90628E-4
 2.62800E+0, 3.90628E-4
 2.64000E+0, 3.90628E-4
 2.65200E+0, 3.90628E-4
 2.66400E+0, 3.90628E-4
 2.67600E+0, 3.90628E-4
 2.68800E+0, 5.46826E-4
 2.70000E+0, 3.90628E-4
 2.71200E+0, 3.90628E-4
 2.72400E+0, 3.90628E-4
 2.73600E+0, 3.90628E-4
 2.74800E+0, 3.90628E-4
 2.76000E+0, 3.90628E-4
 2.77200E+0, 3.90628E-4
 2.78400E+0, 3.90628E-4
 2.79600E+0, 3.90628E-4
 2.80800E+0, 3.90628E-4
 2.82000E+0, 3.90628E-4
 2.83200E+0, 3.90628E-4
 2.84400E+0, 5.46826E-4
 2.85600E+0, 3.90628E-4
 2.86800E+0, 3.90628E-4
 2.88000E+0, 3.90628E-4
 2.89200E+0, 3.90628E-4
 2.90400E+0, 3.90628E-4
 2.91600E+0, 3.90628E-4
 2.92800E+0, 3.90628E-4
 2.94000E+0, 3.90628E-4
 2.95200E+0, 3.90628E-4
 2.96400E+0, 5.46826E-4
 2.97600E+0, 3.90628E-4
 2.98800E+0, 3.90628E-4
 3.00000E+0, 3.90628E-4
 3.01200E+0, 3.90628E-4
 3.02400E+0, 3.90628E-4
 3.03600E+0, 5.46826E-4
 3.04800E+0, 3.90628E-4
 3.06000E+0, 5.46826E-4
 3.07200E+0, 5.46826E-4
 3.08400E+0, 5.46826E-4
 3.09600E+0, 3.90628E-4
 3.10800E+0, 3.90628E-4
 3.12000E+0, 5.46826E-4
 3.13200E+0, 5.46826E-4
 3.14400E+0, 3.90628E-4
 3.15600E+0, 3.90628E-4
 3.16800E+0, 3.90628E-4
 3.18000E+0, 5.46826E-4
 3.19200E+0, 5.46826E-4
 3.20400E+0, 3.90628E-4
 3.21600E+0, 3.90628E-4
 3.22800E+0, 3.90628E-4
 3.24000E+0, 3.90628E-4
 3.25200E+0, 5.46826E-4
 3.26400E+0, 3.90628E-4
 3.27600E+0, 5.46826E-4
 3.28800E+0, 3.90628E-4
 3.30000E+0, 5.46826E-4
 3.31200E+0, 3.90628E-4
 3.32400E+0, 5.46826E-4
 3.33600E+0, 3.90628E-4
 3.34800E+0, 5.46826E-4
 3.36000E+0, 5.46826E-4
 3.37200E+0, 3.90628E-4
 3.38400E+0, 5.46826E-4
 3.39600E+0, 3.90628E-4
 3.40800E+0, 5.46826E-4
 3.42000E+0, 5.46826E-4
 3.43200E+0, 5.46826E-4
 3.44400E+0, 5.46826E-4
 3.45600E+0, 5.46826E-4
 3.46800E+0, 3.90628E-4
 3.48000E+0, 3.90628E-4
 3.49200E+0, 5.46826E-4
 3.50400E+0, 3.90628E-4
 3.51600E+0, 3.90628E-4
 3.52800E+0, 5.46826E-4
 3.54000E+0, 5.46826E-4
 3.55200E+0, 5.46826E-4
 3.56400E+0, 3.90628E-4
 3.57600E+0, 5.46826E-4
 3.58800E+0, 5.46826E-4
 3.60000E+0, 5.46826E-4
 3.61200E+0, 7.03025E-4
 3.62400E+0, 5.46826E-4
 3.63600E+0, 5.46826E-4
 3.64800E+0, 3.90628E-4
 3.66000E+0, 3.90628E-4
 3.67200E+0, 3.90628E-4
 3.68400E+0, 5.46826E-4
 3.69600E+0, 5.46826E-4
 3.70800E+0, 5.46826E-4
 3.72000E+0, 5.46826E-4
 3.73200E+0, 5.46826E-4
 3.74400E+0, 5.46826E-4
 3.75600E+0, 5.46826E-4
 3.76800E+0, 5.46826E-4
 3.78000E+0, 7.03025E-4
 3.79200E+0, 5.46826E-4
 3.80400E+0, 5.46826E-4
 3.81600E+0, 5.46826E-4
 3.82800E+0, 7.03025E-4
 3.84000E+0, 5.46826E-4
 3.85200E+0, 5.46826E-4
 3.86400E+0, 7.03025E-4
 3.87600E+0, 7.03025E-4
 3.88800E+0, 7.03025E-4
 3.90000E+0, 5.46826E-4
 3.91200E+0, 5.46826E-4
 3.92400E+0, 7.03025E-4
 3.93600E+0, 7.03025E-4
 3.94800E+0, 5.46826E-4
 3.96000E+0, 5.46826E-4
 3.97200E+0, 7.03025E-4
 3.98400E+0, 5.46826E-4
 3.99600E+0, 7.03025E-4
 4.00800E+0, 7.03025E-4
 4.02000E+0, 7.03025E-4
 4.03200E+0, 7.03025E-4
 4.04400E+0, 5.46826E-4
 4.05600E+0, 7.03025E-4
 4.06800E+0, 7.03025E-4
 4.08000E+0, 5.46826E-4
 4.09200E+0, 7.03025E-4
 4.10400E+0, 5.46826E-4
 4.11600E+0, 7.03025E-4
 4.12800E+0, 7.03025E-4
 4.14000E+0, 7.03025E-4
 4.15200E+0, 7.03025E-4
 4.16400E+0, 7.03025E-4
 4.17600E+0, 7.03025E-4
 4.18800E+0, 7.03025E-4
 4.20000E+0, 7.03025E-4
 4.21200E+0, 7.03025E-4
 4.22400E+0, 7.03025E-4
 4.23600E+0, 7.03025E-4
 4.24800E+0, 7.03025E-4
 4.26000E+0, 7.03025E-4
 4.27200E+0, 7.03025E-4
 4.28400E+0, 7.03025E-4
 4.29600E+0, 7.03025E-4
 4.30800E+0, 7.03025E-4
 4.32000E+0, 7.03025E-4
 4.33200E+0, 7.03025E-4
 4.34400E+0, 7.03025E-4
 4.35600E+0, 7.03025E-4
 4.36800E+0, 7.03025E-4
 4.38000E+0, 7.03025E-4
 4.39200E+0, 7.03025E-4
 4.40400E+0, 7.03025E-4
 4.41600E+0, 7.03025E-4
 4.42800E+0, 7.03025E-4
 4.44000E+0, 7.03025E-4
 4.45200E+0, 7.03025E-4
 4.46400E+0, 7.03025E-4
 4.47600E+0, 7.03025E-4
 4.48800E+0, 7.03025E-4
 4.50000E+0, 7.03025E-4
 4.51200E+0, 7.03025E-4
 4.52400E+0, 7.03025E-4
 4.53600E+0, 7.03025E-4
 4.54800E+0, 7.03025E-4
 4.56000E+0, 7.03025E-4
 4.57200E+0, 7.03025E-4
 4.58400E+0, 7.03025E-4
 4.59600E+0, 7.03025E-4
 4.60800E+0, 7.03025E-4
 4.62000E+0, 7.03025E-4
 4.63200E+0, 7.03025E-4
 4.64400E+0, 7.03025E-4
 4.65600E+0, 7.03025E-4
 4.66800E+0, 7.03025E-4
 4.68000E+0, 7.03025E-4
 4.69200E+0, 7.03025E-4
 4.70400E+0, 7.03025E-4
 4.71600E+0, 8.59223E-4
 4.72800E+0, 7.03025E-4
 4.74000E+0, 7.03025E-4
 4.75200E+0, 8.59223E-4
 4.76400E+0, 7.03025E-4
 4.77600E+0, 8.59223E-4
 4.78800E+0, 7.03025E-4
 4.80000E+0, 8.59223E-4
 4.81200E+0, 8.59223E-4
 4.82400E+0, 8.59223E-4
 4.83600E+0, 8.59223E-4
 4.84800E+0, 8.59223E-4
 4.86000E+0, 8.59223E-4
 4.87200E+0, 8.59223E-4
 4.88400E+0, 8.59223E-4
 4.89600E+0, 7.03025E-4
 4.90800E+0, 8.59223E-4
 4.92000E+0, 8.59223E-4
 4.93200E+0, 8.59223E-4
 4.94400E+0, 8.59223E-4
 4.95600E+0, 8.59223E-4
 4.96800E+0, 8.59223E-4
 4.98000E+0, 8.59223E-4
 4.99200E+0, 8.59223E-4
 5.00400E+0, 8.59223E-4
 5.01600E+0, 8.59223E-4
 5.02800E+0, 8.59223E-4
 5.04000E+0, 8.59223E-4
 5.05200E+0, 8.59223E-4
 5.06400E+0, 8.59223E-4
 5.07600E+0, 8.59223E-4
 5.08800E+0, 8.59223E-4
 5.10000E+0, 8.59223E-4
 5.11200E+0, 8.59223E-4
 5.12400E+0, 8.59223E-4
 5.13600E+0, 8.59223E-4
 5.14800E+0, 8.59223E-4
 5.16000E+0, 8.59223E-4
 5.17200E+0, 8.59223E-4
 5.18400E+0, 8.59223E-4
 5.19600E+0, 8.59223E-4
 5.20800E+0, 8.59223E-4
 5.22000E+0, 8.59223E-4
 5.23200E+0, 8.59223E-4
 5.24400E+0, 8.59223E-4
 5.25600E+0, 8.59223E-4
 5.26800E+0, 8.59223E-4
 5.28000E+0, 8.59223E-4
 5.29200E+0, 8.59223E-4
 5.30400E+0, 8.59223E-4
 5.31600E+0, 8.59223E-4
 5.32800E+0, 8.59223E-4
 5.34000E+0, 8.59223E-4
 5.35200E+0, 8.59223E-4
 5.36400E+0, 8.59223E-4
 5.37600E+0, 8.59223E-4
 5.38800E+0, 8.59223E-4
 5.40000E+0, 8.59223E-4
 5.41200E+0, 8.59223E-4
 5.42400E+0, 8.59223E-4
 5.43600E+0, 8.59223E-4
 5.44800E+0, 8.59223E-4
 5.46000E+0, 8.59223E-4
 5.47200E+0, 8.59223E-4
 5.48400E+0, 8.59223E-4
 5.49600E+0, 8.59223E-4
 5.50800E+0, 8.59223E-4
 5.52000E+0, 8.59223E-4
 5.53200E+0, 8.59223E-4
 5.54400E+0, 8.59223E-4
 5.55600E+0, 1.01542E-3
 5.56800E+0, 8.59223E-4
 5.58000E+0, 1.01542E-3
 5.59200E+0, 1.01542E-3
 5.60400E+0, 1.01542E-3
 5.61600E+0, 1.01542E-3
 5.62800E+0, 1.01542E-3
 5.64000E+0, 1.01542E-3
 5.65200E+0, 1.01542E-3
 5.66400E+0, 1.01542E-3
 5.67600E+0, 1.01542E-3
 5.68800E+0, 1.01542E-3
 5.70000E+0, 1.01542E-3
 5.71200E+0, 1.01542E-3
 5.72400E+0, 1.01542E-3
 5.73600E+0, 1.01542E-3
 5.74800E+0, 1.01542E-3
 5.76000E+0, 1.01542E-3
 5.77200E+0, 1.01542E-3
 5.78400E+0, 1.01542E-3
 5.79600E+0, 1.01542E-3
 5.80800E+0, 1.01542E-3
 5.82000E+0, 1.01542E-3
 5.83200E+0, 1.01542E-3
 5.84400E+0, 1.01542E-3
 5.85600E+0, 1.01542E-3
 5.86800E+0, 1.01542E-3
 5.88000E+0, 1.01542E-3
 5.89200E+0, 1.01542E-3
 5.90400E+0, 1.01542E-3
 5.91600E+0, 1.01542E-3
 5.92800E+0, 1.01542E-3
 5.94000E+0, 1.01542E-3
 5.95200E+0, 1.01542E-3
 5.96400E+0, 1.01542E-3
 5.97600E+0, 1.01542E-3
 5.98800E+0, 1.01542E-3
 6.00000E+0, 1.01542E-3
 6.01200E+0, 1.01542E-3
 6.02400E+0, 1.01542E-3
 6.03600E+0, 1.01542E-3
 6.04800E+0, 1.01542E-3
 6.06000E+0, 1.01542E-3
 6.07200E+0, 1.17162E-3
 6.08400E+0, 1.17162E-3
 6.09600E+0, 1.17162E-3
 6.10800E+0, 1.32782E-3
 6.12000E+0, 1.17162E-3
 6.13200E+0, 1.17162E-3
 6.14400E+0, 1.32782E-3
 6.15600E+0, 1.17162E-3
 6.16800E+0, 1.17162E-3
 6.18000E+0, 1.32782E-3
 6.19200E+0, 1.32782E-3
 6.20400E+0, 1.32782E-3
 6.21600E+0, 1.32782E-3
 6.22800E+0, 1.32782E-3
 6.24000E+0, 1.32782E-3
 6.25200E+0, 1.32782E-3
 6.26400E+0, 1.32782E-3
 6.27600E+0, 1.32782E-3
 6.28800E+0, 1.32782E-3
 6.30000E+0, 1.32782E-3
 6.31200E+0, 1.32782E-3
 6.32400E+0, 1.32782E-3
 6.33600E+0, 1.32782E-3
 6.34800E+0, 1.32782E-3
 6.36000E+0, 1.32782E-3
 6.37200E+0, 1.48402E-3
 6.38400E+0, 1.48402E-3
 6.39600E+0, 1.32782E-3
 6.40800E+0, 1.48402E-3
 6.42000E+0, 1.48402E-3
 6.43200E+0, 1.48402E-3
 6.44400E+0, 1.48402E-3
 6.45600E+0, 1.48402E-3
 6.46800E+0, 1.48402E-3
 6.48000E+0, 1.48402E-3
 6.49200E+0, 1.48402E-3
 6.50400E+0, 1.48402E-3
 6.51600E+0, 1.48402E-3
 6.52800E+0, 1.48402E-3
 6.54000E+0, 1.48402E-3
 6.55200E+0, 1.48402E-3
 6.56400E+0, 1.48402E-3
 6.57600E+0, 1.48402E-3
 6.58800E+0, 1.48402E-3
 6.60000E+0, 1.48402E-3
 6.61200E+0, 1.48402E-3
 6.62400E+0, 1.48402E-3
 6.63600E+0, 1.48402E-3
 6.64800E+0, 1.48402E-3
 6.66000E+0, 1.48402E-3
 6.67200E+0, 1.48402E-3
 6.68400E+0, 1.48402E-3
 6.69600E+0, 1.48402E-3
 6.70800E+0, 1.48402E-3
 6.72000E+0, 1.48402E-3
 6.73200E+0, 1.48402E-3
 6.74400E+0, 1.48402E-3
 6.75600E+0, 1.48402E-3
 6.76800E+0, 1.48402E-3
 6.78000E+0, 1.48402E-3
 6.79200E+0, 1.64021E-3
 6.80400E+0, 1.64021E-3
 6.81600E+0, 1.48402E-3
 6.82800E+0, 1.64021E-3
 6.84000E+0, 1.64021E-3
 6.85200E+0, 1.48402E-3
 6.86400E+0, 1.64021E-3
 6.87600E+0, 1.64021E-3
 6.88800E+0, 1.64021E-3
 6.90000E+0, 1.64021E-3
 6.91200E+0, 1.64021E-3
 6.92400E+0, 1.64021E-3
 6.93600E+0, 1.64021E-3
 6.94800E+0, 1.64021E-3
 6.96000E+0, 1.64021E-3
 6.97200E+0, 1.64021E-3
 6.98400E+0, 1.64021E-3
 6.99600E+0, 1.64021E-3
 7.00800E+0, 1.64021E-3
 7.02000E+0, 1.64021E-3
 7.03200E+0, 1.64021E-3
 7.04400E+0, 1.64021E-3
 7.05600E+0, 1.64021E-3
 7.06800E+0, 1.79641E-3
 7.08000E+0, 1.95261E-3
 7.09200E+0, 1.95261E-3
 7.10400E+0, 1.95261E-3
 7.11600E+0, 1.95261E-3
 7.12800E+0, 1.95261E-3
 7.14000E+0, 1.95261E-3
 7.15200E+0, 1.95261E-3
 7.16400E+0, 1.95261E-3
 7.17600E+0, 1.95261E-3
 7.18800E+0, 1.95261E-3
 7.20000E+0, 1.95261E-3
 7.21200E+0, 1.95261E-3
 7.22400E+0, 1.95261E-3
 7.23600E+0, 1.95261E-3
 7.24800E+0, 1.95261E-3
 7.26000E+0, 1.95261E-3
 7.27200E+0, 1.95261E-3
 7.28400E+0, 2.10881E-3
 7.29600E+0, 2.10881E-3
 7.30800E+0, 2.10881E-3
 7.32000E+0, 2.10881E-3
 7.33200E+0, 2.10881E-3
 7.34400E+0, 2.10881E-3
 7.35600E+0, 2.10881E-3
 7.36800E+0, 2.10881E-3
 7.38000E+0, 2.10881E-3
 7.39200E+0, 2.10881E-3
 7.40400E+0, 2.10881E-3
 7.41600E+0, 2.10881E-3
 7.42800E+0, 2.10881E-3
 7.44000E+0, 2.10881E-3
 7.45200E+0, 2.10881E-3
 7.46400E+0, 2.10881E-3
 7.47600E+0, 2.10881E-3
 7.48800E+0, 2.10881E-3
 7.50000E+0, 2.10881E-3
 7.51200E+0, 2.10881E-3
 7.52400E+0, 2.26501E-3
 7.53600E+0, 2.26501E-3
 7.54800E+0, 2.26501E-3
 7.56000E+0, 2.26501E-3
 7.57200E+0, 2.26501E-3
 7.58400E+0, 2.26501E-3
 7.59600E+0, 2.26501E-3
 7.60800E+0, 2.26501E-3
 7.62000E+0, 2.26501E-3
 7.63200E+0, 2.26501E-3
 7.64400E+0, 2.26501E-3
 7.65600E+0, 2.26501E-3
 7.66800E+0, 2.26501E-3
 7.68000E+0, 2.26501E-3
 7.69200E+0, 2.26501E-3
 7.70400E+0, 2.42121E-3
 7.71600E+0, 2.57740E-3
 7.72800E+0, 2.57740E-3
 7.74000E+0, 2.57740E-3
 7.75200E+0, 2.57740E-3
 7.76400E+0, 2.57740E-3
 7.77600E+0, 2.57740E-3
 7.78800E+0, 2.57740E-3
 7.80000E+0, 2.57740E-3
 7.81200E+0, 2.57740E-3
 7.82400E+0, 2.57740E-3
 7.83600E+0, 2.57740E-3
 7.84800E+0, 2.73360E-3
 7.86000E+0, 2.73360E-3
 7.87200E+0, 2.57740E-3
 7.88400E+0, 2.73360E-3
 7.89600E+0, 2.73360E-3
 7.90800E+0, 2.73360E-3
 7.92000E+0, 2.73360E-3
 7.93200E+0, 2.73360E-3
 7.94400E+0, 2.73360E-3
 7.95600E+0, 2.73360E-3
 7.96800E+0, 2.73360E-3
 7.98000E+0, 2.73360E-3
 7.99200E+0, 2.73360E-3
 8.00400E+0, 2.73360E-3
 8.01600E+0, 2.73360E-3
 8.02800E+0, 2.73360E-3
 8.04000E+0, 2.88980E-3
 8.05200E+0, 2.73360E-3
 8.06400E+0, 2.88980E-3
 8.07600E+0, 2.88980E-3
 8.08800E+0, 2.88980E-3
 8.10000E+0, 2.88980E-3
 8.11200E+0, 2.88980E-3
 8.12400E+0, 2.88980E-3
 8.13600E+0, 2.88980E-3
 8.14800E+0, 2.88980E-3
 8.16000E+0, 2.88980E-3
 8.17200E+0, 3.20220E-3
 8.18400E+0, 3.04600E-3
 8.19600E+0, 3.20220E-3
 8.20800E+0, 3.20220E-3
 8.22000E+0, 3.20220E-3
 8.23200E+0, 3.20220E-3
 8.24400E+0, 3.20220E-3
 8.25600E+0, 3.20220E-3
 8.26800E+0, 3.20220E-3
 8.28000E+0, 3.20220E-3
 8.29200E+0, 3.20220E-3
 8.30400E+0, 3.35840E-3
 8.31600E+0, 3.35840E-3
 8.32800E+0, 3.35840E-3
 8.34000E+0, 3.35840E-3
 8.35200E+0, 3.35840E-3
 8.36400E+0, 3.35840E-3
 8.37600E+0, 3.35840E-3
 8.38800E+0, 3.35840E-3
 8.40000E+0, 3.35840E-3
 8.41200E+0, 3.35840E-3
 8.42400E+0, 3.35840E-3
 8.43600E+0, 3.35840E-3
 8.44800E+0, 3.51459E-3
 8.46000E+0, 3.51459E-3
 8.47200E+0, 3.51459E-3
 8.48400E+0, 3.51459E-3
 8.49600E+0, 3.51459E-3
 8.50800E+0, 3.51459E-3
 8.52000E+0, 3.51459E-3
 8.53200E+0, 3.67079E-3
 8.54400E+0, 3.82699E-3
 8.55600E+0, 3.82699E-3
 8.56800E+0, 3.82699E-3
 8.58000E+0, 3.82699E-3
 8.59200E+0, 3.82699E-3
 8.60400E+0, 3.82699E-3
 8.61600E+0, 3.82699E-3
 8.62800E+0, 3.82699E-3
 8.64000E+0, 3.82699E-3
 8.65200E+0, 3.82699E-3
 8.66400E+0, 3.82699E-3
 8.67600E+0, 3.98319E-3
 8.68800E+0, 3.98319E-3
 8.70000E+0, 3.98319E-3
 8.71200E+0, 3.98319E-3
 8.72400E+0, 3.98319E-3
 8.73600E+0, 3.98319E-3
 8.74800E+0, 3.98319E-3
 8.76000E+0, 4.13939E-3
 8.77200E+0, 3.98319E-3
 8.78400E+0, 4.13939E-3
 8.79600E+0, 4.13939E-3
 8.80800E+0, 4.13939E-3
 8.82000E+0, 4.13939E-3
 8.83200E+0, 4.13939E-3
 8.84400E+0, 4.13939E-3
 8.85600E+0, 4.29558E-3
 8.86800E+0, 4.29558E-3
 8.88000E+0, 4.45178E-3
 8.89200E+0, 4.45178E-3
 8.90400E+0, 4.45178E-3
 8.91600E+0, 4.45178E-3
 8.92800E+0, 4.45178E-3
 8.94000E+0, 4.45178E-3
 8.95200E+0, 4.45178E-3
 8.96400E+0, 4.60798E-3
 8.97600E+0, 4.60798E-3
 8.98800E+0, 4.60798E-3
 9.00000E+0, 4.60798E-3
 9.01200E+0, 4.60798E-3
 9.02400E+0, 4.60798E-3
 9.03600E+0, 4.60798E-3
 9.04800E+0, 4.60798E-3
 9.06000E+0, 4.76418E-3
 9.07200E+0, 4.60798E-3
 9.08400E+0, 4.76418E-3
 9.09600E+0, 4.76418E-3
 9.10800E+0, 4.76418E-3
 9.12000E+0, 4.92038E-3
 9.13200E+0, 4.92038E-3
 9.14400E+0, 5.07658E-3
 9.15600E+0, 5.07658E-3
 9.16800E+0, 5.07658E-3
 9.18000E+0, 5.07658E-3
 9.19200E+0, 5.07658E-3
 9.20400E+0, 5.07658E-3
 9.21600E+0, 5.23277E-3
 9.22800E+0, 5.23277E-3
 9.24000E+0, 5.23277E-3
 9.25200E+0, 5.23277E-3
 9.26400E+0, 5.23277E-3
 9.27600E+0, 5.23277E-3
