Sweep (V)@Temporary,Measure (A)@Temporary
 1.27600E-1, 5.07499E-6
 1.29800E-1, 5.07499E-6
 1.32000E-1, 5.07499E-6
 1.34200E-1, 5.16870E-6
 1.36400E-1, 5.23117E-6
 1.38600E-1, 5.23117E-6
 1.40800E-1, 5.23117E-6
 1.43000E-1, 5.23117E-6
 1.45200E-1, 5.23117E-6
 1.47400E-1, 5.32488E-6
 1.49600E-1, 5.29364E-6
 1.51800E-1, 5.44982E-6
 1.54000E-1, 5.48106E-6
 1.56200E-1, 5.48106E-6
 1.58400E-1, 5.54353E-6
 1.60600E-1, 5.54353E-6
 1.62800E-1, 5.54353E-6
 1.65000E-1, 5.54353E-6
 1.67200E-1, 5.54353E-6
 1.69400E-1, 5.54353E-6
 1.71600E-1, 5.54353E-6
 1.73800E-1, 5.54353E-6
 1.76000E-1, 5.66847E-6
 1.78200E-1, 5.69971E-6
 1.80400E-1, 5.69971E-6
 1.82600E-1, 5.69971E-6
 1.84800E-1, 5.69971E-6
 1.87000E-1, 5.69971E-6
 1.89200E-1, 5.69971E-6
 1.91400E-1, 5.69971E-6
 1.93600E-1, 5.69971E-6
 1.95800E-1, 5.69971E-6
 1.98000E-1, 5.69971E-6
 2.00200E-1, 5.79342E-6
 2.02400E-1, 5.82465E-6
 2.04600E-1, 5.85589E-6
 2.06800E-1, 5.85589E-6
 2.09000E-1, 5.85589E-6
 2.11200E-1, 5.88712E-6
 2.13400E-1, 5.85589E-6
 2.15600E-1, 5.85589E-6
 2.17800E-1, 5.88712E-6
 2.20000E-1, 5.98083E-6
 2.22200E-1, 6.16825E-6
 2.24400E-1, 6.13701E-6
 2.26600E-1, 6.10578E-6
 2.28800E-1, 6.16825E-6
 2.31000E-1, 6.16825E-6
 2.33200E-1, 6.16825E-6
 2.35400E-1, 6.16825E-6
 2.37600E-1, 6.16825E-6
 2.39800E-1, 6.16825E-6
 2.42000E-1, 6.16825E-6
 2.44200E-1, 6.19948E-6
 2.46400E-1, 6.32443E-6
 2.48600E-1, 6.32443E-6
 2.50800E-1, 6.32443E-6
 2.53000E-1, 6.32443E-6
 2.55200E-1, 6.32443E-6
 2.57400E-1, 6.32443E-6
 2.59600E-1, 6.32443E-6
 2.61800E-1, 6.32443E-6
 2.64000E-1, 6.32443E-6
 2.66200E-1, 6.32443E-6
 2.68400E-1, 6.32443E-6
 2.70600E-1, 6.38690E-6
 2.72800E-1, 6.48061E-6
 2.75000E-1, 6.48061E-6
 2.77200E-1, 6.48061E-6
 2.79400E-1, 6.48061E-6
 2.81600E-1, 6.48061E-6
 2.83800E-1, 6.51184E-6
 2.86000E-1, 6.57432E-6
 2.88200E-1, 6.51184E-6
 2.90400E-1, 6.63679E-6
 2.92600E-1, 6.69926E-6
 2.94800E-1, 6.79297E-6
 2.97000E-1, 6.79297E-6
 2.99200E-1, 6.79297E-6
 3.01400E-1, 6.79297E-6
 3.03600E-1, 6.79297E-6
 3.05800E-1, 6.79297E-6
 3.08000E-1, 6.79297E-6
 3.10200E-1, 6.79297E-6
 3.12400E-1, 6.85544E-6
 3.14600E-1, 6.85544E-6
 3.16800E-1, 6.94915E-6
 3.19000E-1, 6.94915E-6
 3.21200E-1, 6.94915E-6
 3.23400E-1, 6.94915E-6
 3.25600E-1, 6.94915E-6
 3.27800E-1, 6.94915E-6
 3.30000E-1, 6.94915E-6
 3.32200E-1, 6.94915E-6
 3.34400E-1, 6.94915E-6
 3.36600E-1, 7.01162E-6
 3.38800E-1, 7.10533E-6
 3.41000E-1, 7.04286E-6
 3.43200E-1, 7.04286E-6
 3.45400E-1, 7.10533E-6
 3.47600E-1, 7.10533E-6
 3.49800E-1, 7.10533E-6
 3.52000E-1, 7.10533E-6
 3.54200E-1, 7.19904E-6
 3.56400E-1, 7.23027E-6
 3.58600E-1, 7.32398E-6
 3.60800E-1, 7.35522E-6
 3.63000E-1, 7.38645E-6
 3.65200E-1, 7.41769E-6
 3.67400E-1, 7.41769E-6
 3.69600E-1, 7.41769E-6
 3.71800E-1, 7.41769E-6
 3.74000E-1, 7.41769E-6
 3.76200E-1, 7.41769E-6
 3.78400E-1, 7.41769E-6
 3.80600E-1, 7.44893E-6
 3.82800E-1, 7.51140E-6
 3.85000E-1, 7.48016E-6
 3.87200E-1, 7.57387E-6
 3.89400E-1, 7.57387E-6
 3.91600E-1, 7.57387E-6
 3.93800E-1, 7.57387E-6
 3.96000E-1, 7.57387E-6
 3.98200E-1, 7.57387E-6
 4.00400E-1, 7.57387E-6
 4.02600E-1, 7.57387E-6
 4.04800E-1, 7.60511E-6
 4.07000E-1, 7.69881E-6
 4.09200E-1, 7.69881E-6
 4.11400E-1, 7.73005E-6
 4.13600E-1, 7.73005E-6
 4.15800E-1, 7.73005E-6
 4.18000E-1, 7.76129E-6
 4.20200E-1, 7.82376E-6
 4.22400E-1, 7.85499E-6
 4.24600E-1, 7.88623E-6
 4.26800E-1, 7.91747E-6
 4.29000E-1, 7.94870E-6
 4.31200E-1, 8.04241E-6
 4.33400E-1, 8.01117E-6
 4.35600E-1, 8.04241E-6
 4.37800E-1, 8.04241E-6
 4.40000E-1, 8.04241E-6
 4.42200E-1, 8.04241E-6
 4.44400E-1, 8.04241E-6
 4.46600E-1, 8.04241E-6
 4.48800E-1, 8.10488E-6
 4.51000E-1, 8.13612E-6
 4.53200E-1, 8.16735E-6
 4.55400E-1, 8.19859E-6
 4.57600E-1, 8.19859E-6
 4.59800E-1, 8.19859E-6
 4.62000E-1, 8.19859E-6
 4.64200E-1, 8.19859E-6
 4.66400E-1, 8.19859E-6
 4.68600E-1, 8.19859E-6
 4.70800E-1, 8.29230E-6
 4.73000E-1, 8.29230E-6
 4.75200E-1, 8.35477E-6
 4.77400E-1, 8.35477E-6
 4.79600E-1, 8.35477E-6
 4.81800E-1, 8.35477E-6
 4.84000E-1, 8.35477E-6
 4.86200E-1, 8.41724E-6
 4.88400E-1, 8.44848E-6
 4.90600E-1, 8.57342E-6
 4.92800E-1, 8.63590E-6
 4.95000E-1, 8.66713E-6
 4.97200E-1, 8.66713E-6
 4.99400E-1, 8.66713E-6
 5.01600E-1, 8.66713E-6
 5.03800E-1, 8.66713E-6
 5.06000E-1, 8.66713E-6
 5.08200E-1, 8.66713E-6
 5.10400E-1, 8.72960E-6
 5.12600E-1, 8.72960E-6
 5.14800E-1, 8.82331E-6
 5.17000E-1, 8.82331E-6
 5.19200E-1, 8.82331E-6
 5.21400E-1, 8.82331E-6
 5.23600E-1, 8.82331E-6
 5.25800E-1, 8.82331E-6
 5.28000E-1, 8.82331E-6
 5.30200E-1, 8.82331E-6
 5.32400E-1, 8.82331E-6
 5.34600E-1, 8.88578E-6
 5.36800E-1, 8.97949E-6
 5.39000E-1, 8.94826E-6
 5.41200E-1, 8.97949E-6
 5.43400E-1, 8.97949E-6
 5.45600E-1, 8.97949E-6
 5.47800E-1, 9.04196E-6
 5.50000E-1, 9.10444E-6
 5.52200E-1, 9.19814E-6
 5.54400E-1, 9.13567E-6
 5.56600E-1, 9.29185E-6
 5.58800E-1, 9.29185E-6
 5.61000E-1, 9.29185E-6
 5.63200E-1, 9.29185E-6
 5.65400E-1, 9.29185E-6
 5.67600E-1, 9.29185E-6
 5.69800E-1, 9.32309E-6
 5.72000E-1, 9.29185E-6
 5.74200E-1, 9.35432E-6
 5.76400E-1, 9.44803E-6
 5.78600E-1, 9.44803E-6
 5.80800E-1, 9.44803E-6
 5.83000E-1, 9.44803E-6
 5.85200E-1, 9.44803E-6
 5.87400E-1, 9.44803E-6
 5.89600E-1, 9.44803E-6
 5.91800E-1, 9.44803E-6
 5.94000E-1, 9.47927E-6
 5.96200E-1, 9.57298E-6
 5.98400E-1, 9.60421E-6
 6.00600E-1, 9.57298E-6
 6.02800E-1, 9.60421E-6
 6.05000E-1, 9.60421E-6
 6.07200E-1, 9.63545E-6
 6.09400E-1, 9.72916E-6
 6.11600E-1, 9.72916E-6
 6.13800E-1, 9.82286E-6
 6.16000E-1, 9.91657E-6
 6.18200E-1, 9.91657E-6
 6.20400E-1, 9.91657E-6
 6.22600E-1, 9.91657E-6
 6.24800E-1, 9.91657E-6
 6.27000E-1, 9.91657E-6
 6.29200E-1, 9.91657E-6
 6.31400E-1, 9.94781E-6
 6.33600E-1, 9.91657E-6
 6.35800E-1, 9.97904E-6
 6.38000E-1, 1.00728E-5
 6.40200E-1, 1.00728E-5
 6.42400E-1, 1.00728E-5
 6.44600E-1, 1.00728E-5
 6.46800E-1, 1.00728E-5
 6.49000E-1, 1.00728E-5
 6.51200E-1, 1.00728E-5
 6.53400E-1, 1.01352E-5
 6.55600E-1, 1.02289E-5
 6.57800E-1, 1.02289E-5
 6.60000E-1, 1.02289E-5
 6.62200E-1, 1.02289E-5
 6.64400E-1, 1.02289E-5
 6.66600E-1, 1.02289E-5
 6.68800E-1, 1.03226E-5
 6.71000E-1, 1.04476E-5
 6.73200E-1, 1.05101E-5
 6.75400E-1, 1.05101E-5
 6.77600E-1, 1.05413E-5
 6.79800E-1, 1.05413E-5
 6.82000E-1, 1.05413E-5
 6.84200E-1, 1.05413E-5
 6.86400E-1, 1.05413E-5
 6.88600E-1, 1.05725E-5
 6.90800E-1, 1.06350E-5
 6.93000E-1, 1.06975E-5
 6.95200E-1, 1.06975E-5
 6.97400E-1, 1.06975E-5
 6.99600E-1, 1.06975E-5
 7.01800E-1, 1.06975E-5
 7.04000E-1, 1.06975E-5
 7.06200E-1, 1.06975E-5
 7.08400E-1, 1.06975E-5
 7.10600E-1, 1.07599E-5
 7.12800E-1, 1.08224E-5
 7.15000E-1, 1.08537E-5
 7.17200E-1, 1.08537E-5
 7.19400E-1, 1.08537E-5
 7.21600E-1, 1.08537E-5
 7.23800E-1, 1.09161E-5
 7.26000E-1, 1.09786E-5
 7.28200E-1, 1.11035E-5
 7.30400E-1, 1.10411E-5
 7.32600E-1, 1.11660E-5
 7.34800E-1, 1.11660E-5
 7.37000E-1, 1.11660E-5
 7.39200E-1, 1.11660E-5
 7.41400E-1, 1.11660E-5
 7.43600E-1, 1.11660E-5
 7.45800E-1, 1.12285E-5
 7.48000E-1, 1.12597E-5
 7.50200E-1, 1.13222E-5
 7.52400E-1, 1.12910E-5
 7.54600E-1, 1.13222E-5
 7.56800E-1, 1.13222E-5
 7.59000E-1, 1.13222E-5
 7.61200E-1, 1.13222E-5
 7.63400E-1, 1.13222E-5
 7.65600E-1, 1.14471E-5
 7.67800E-1, 1.14784E-5
 7.70000E-1, 1.14784E-5
 7.72200E-1, 1.14784E-5
 7.74400E-1, 1.14784E-5
 7.76600E-1, 1.15096E-5
 7.78800E-1, 1.15408E-5
 7.81000E-1, 1.15721E-5
 7.83200E-1, 1.16970E-5
 7.85400E-1, 1.17907E-5
 7.87600E-1, 1.17907E-5
 7.89800E-1, 1.17907E-5
 7.92000E-1, 1.17907E-5
 7.94200E-1, 1.17907E-5
 7.96400E-1, 1.18220E-5
 7.98600E-1, 1.17907E-5
 8.00800E-1, 1.18844E-5
 8.03000E-1, 1.19469E-5
 8.05200E-1, 1.19469E-5
 8.07400E-1, 1.19469E-5
 8.09600E-1, 1.19469E-5
 8.11800E-1, 1.19469E-5
 8.14000E-1, 1.19469E-5
 8.16200E-1, 1.19469E-5
 8.18400E-1, 1.20094E-5
 8.20600E-1, 1.21031E-5
 8.22800E-1, 1.21031E-5
 8.25000E-1, 1.21031E-5
 8.27200E-1, 1.21031E-5
 8.29400E-1, 1.21031E-5
 8.31600E-1, 1.21343E-5
 8.33800E-1, 1.21968E-5
 8.36000E-1, 1.23530E-5
 8.38200E-1, 1.23842E-5
 8.40400E-1, 1.24155E-5
 8.42600E-1, 1.24155E-5
 8.44800E-1, 1.24155E-5
 8.47000E-1, 1.24155E-5
 8.49200E-1, 1.25092E-5
 8.51400E-1, 1.24779E-5
 8.53600E-1, 1.25404E-5
 8.55800E-1, 1.25716E-5
 8.58000E-1, 1.25716E-5
 8.60200E-1, 1.25716E-5
 8.62400E-1, 1.25716E-5
 8.64600E-1, 1.25716E-5
 8.66800E-1, 1.25716E-5
 8.69000E-1, 1.26653E-5
 8.71200E-1, 1.26653E-5
 8.73400E-1, 1.27278E-5
 8.75600E-1, 1.27278E-5
 8.77800E-1, 1.27278E-5
 8.80000E-1, 1.27278E-5
 8.82200E-1, 1.27278E-5
 8.84400E-1, 1.28215E-5
 8.86600E-1, 1.29465E-5
 8.88800E-1, 1.30402E-5
 8.91000E-1, 1.30402E-5
 8.93200E-1, 1.30402E-5
 8.95400E-1, 1.30402E-5
 8.97600E-1, 1.30402E-5
 8.99800E-1, 1.30714E-5
 9.02000E-1, 1.31026E-5
 9.04200E-1, 1.31964E-5
 9.06400E-1, 1.31964E-5
 9.08600E-1, 1.31964E-5
 9.10800E-1, 1.31964E-5
 9.13000E-1, 1.31964E-5
 9.15200E-1, 1.31964E-5
 9.17400E-1, 1.31964E-5
 9.19600E-1, 1.32901E-5
 9.21800E-1, 1.33525E-5
 9.24000E-1, 1.33525E-5
 9.26200E-1, 1.33525E-5
 9.28400E-1, 1.33525E-5
 9.30600E-1, 1.33838E-5
 9.32800E-1, 1.33525E-5
 9.35000E-1, 1.35087E-5
 9.37200E-1, 1.35712E-5
 9.39400E-1, 1.36649E-5
 9.41600E-1, 1.36649E-5
 9.43800E-1, 1.36649E-5
 9.46000E-1, 1.36649E-5
 9.48200E-1, 1.36649E-5
 9.50400E-1, 1.37274E-5
 9.52600E-1, 1.38211E-5
 9.54800E-1, 1.38211E-5
 9.57000E-1, 1.38211E-5
 9.59200E-1, 1.38211E-5
 9.61400E-1, 1.38211E-5
 9.63600E-1, 1.38523E-5
 9.65800E-1, 1.38523E-5
 9.68000E-1, 1.39148E-5
 9.70200E-1, 1.39773E-5
 9.72400E-1, 1.39773E-5
 9.74600E-1, 1.39773E-5
 9.76800E-1, 1.39773E-5
 9.79000E-1, 1.39773E-5
 9.81200E-1, 1.40397E-5
 9.83400E-1, 1.41959E-5
 9.85600E-1, 1.42896E-5
 9.87800E-1, 1.42896E-5
 9.90000E-1, 1.42896E-5
 9.92200E-1, 1.42896E-5
 9.94400E-1, 1.42896E-5
 9.96600E-1, 1.43833E-5
 9.98800E-1, 1.44146E-5
 1.00100E+0, 1.44458E-5
 1.00320E+0, 1.44458E-5
 1.00540E+0, 1.44458E-5
 1.00760E+0, 1.44458E-5
 1.00980E+0, 1.44458E-5
 1.01200E+0, 1.44458E-5
 1.01420E+0, 1.44770E-5
 1.01640E+0, 1.46020E-5
 1.01860E+0, 1.46020E-5
 1.02080E+0, 1.46020E-5
 1.02300E+0, 1.46020E-5
 1.02520E+0, 1.46020E-5
 1.02740E+0, 1.47269E-5
 1.02960E+0, 1.47582E-5
 1.03180E+0, 1.47894E-5
 1.03400E+0, 1.49143E-5
 1.03620E+0, 1.49143E-5
 1.03840E+0, 1.49143E-5
 1.04060E+0, 1.49143E-5
 1.04280E+0, 1.50080E-5
 1.04500E+0, 1.50705E-5
 1.04720E+0, 1.50705E-5
 1.04940E+0, 1.50705E-5
 1.05160E+0, 1.50705E-5
 1.05380E+0, 1.50705E-5
 1.05600E+0, 1.50705E-5
 1.05820E+0, 1.51018E-5
 1.06040E+0, 1.51955E-5
 1.06260E+0, 1.52267E-5
 1.06480E+0, 1.52267E-5
 1.06700E+0, 1.52267E-5
 1.06920E+0, 1.52267E-5
 1.07140E+0, 1.52267E-5
 1.07360E+0, 1.54141E-5
 1.07580E+0, 1.54141E-5
 1.07800E+0, 1.55391E-5
 1.08020E+0, 1.55391E-5
 1.08240E+0, 1.55391E-5
 1.08460E+0, 1.55391E-5
 1.08680E+0, 1.56328E-5
 1.08900E+0, 1.56952E-5
 1.09120E+0, 1.56952E-5
 1.09340E+0, 1.56952E-5
 1.09560E+0, 1.56952E-5
 1.09780E+0, 1.56952E-5
 1.10000E+0, 1.56952E-5
 1.10220E+0, 1.58202E-5
 1.10440E+0, 1.58514E-5
 1.10660E+0, 1.58514E-5
 1.10880E+0, 1.58514E-5
 1.11100E+0, 1.58514E-5
 1.11320E+0, 1.58514E-5
 1.11540E+0, 1.59451E-5
 1.11760E+0, 1.59764E-5
 1.11980E+0, 1.60076E-5
 1.12200E+0, 1.61013E-5
 1.12420E+0, 1.61325E-5
 1.12640E+0, 1.61950E-5
 1.12860E+0, 1.62575E-5
 1.13080E+0, 1.63200E-5
 1.13300E+0, 1.63200E-5
 1.13520E+0, 1.63200E-5
 1.13740E+0, 1.63200E-5
 1.13960E+0, 1.63200E-5
 1.14180E+0, 1.63824E-5
 1.14400E+0, 1.64137E-5
 1.14620E+0, 1.64449E-5
 1.14840E+0, 1.64761E-5
 1.15060E+0, 1.64761E-5
 1.15280E+0, 1.64761E-5
 1.15500E+0, 1.65074E-5
 1.15720E+0, 1.66011E-5
 1.15940E+0, 1.65698E-5
 1.16160E+0, 1.66323E-5
 1.16380E+0, 1.67260E-5
 1.16600E+0, 1.67885E-5
 1.16820E+0, 1.67885E-5
 1.17040E+0, 1.68510E-5
 1.17260E+0, 1.69447E-5
 1.17480E+0, 1.69447E-5
 1.17700E+0, 1.69447E-5
 1.17920E+0, 1.69447E-5
 1.18140E+0, 1.70072E-5
 1.18360E+0, 1.69447E-5
 1.18580E+0, 1.70696E-5
 1.18800E+0, 1.71009E-5
 1.19020E+0, 1.71009E-5
 1.19240E+0, 1.71009E-5
 1.19460E+0, 1.71009E-5
 1.19680E+0, 1.71321E-5
 1.19900E+0, 1.71946E-5
 1.20120E+0, 1.72570E-5
 1.20340E+0, 1.72883E-5
 1.20560E+0, 1.74132E-5
 1.20780E+0, 1.73820E-5
 1.21000E+0, 1.74445E-5
 1.21220E+0, 1.75069E-5
 1.21440E+0, 1.75694E-5
 1.21660E+0, 1.75694E-5
 1.21880E+0, 1.75694E-5
 1.22100E+0, 1.76006E-5
 1.22320E+0, 1.76943E-5
 1.22540E+0, 1.76943E-5
 1.22760E+0, 1.77256E-5
 1.22980E+0, 1.77256E-5
 1.23200E+0, 1.77256E-5
 1.23420E+0, 1.77256E-5
 1.23640E+0, 1.77256E-5
 1.23860E+0, 1.78193E-5
 1.24080E+0, 1.78818E-5
 1.24300E+0, 1.78818E-5
 1.24520E+0, 1.79442E-5
 1.24740E+0, 1.80067E-5
 1.24960E+0, 1.81004E-5
 1.25180E+0, 1.81941E-5
 1.25400E+0, 1.81941E-5
 1.25620E+0, 1.81941E-5
 1.25840E+0, 1.81941E-5
 1.26060E+0, 1.82254E-5
 1.26280E+0, 1.82878E-5
 1.26500E+0, 1.83503E-5
 1.26720E+0, 1.83503E-5
 1.26940E+0, 1.83503E-5
 1.27160E+0, 1.83503E-5
 1.27380E+0, 1.83503E-5
 1.27600E+0, 1.84128E-5
 1.27820E+0, 1.85065E-5
 1.28040E+0, 1.85065E-5
 1.28260E+0, 1.85065E-5
 1.28480E+0, 1.85065E-5
 1.28700E+0, 1.85690E-5
 1.28920E+0, 1.87564E-5
 1.29140E+0, 1.88188E-5
 1.29360E+0, 1.88188E-5
 1.29580E+0, 1.88188E-5
 1.29800E+0, 1.88188E-5
 1.30020E+0, 1.88813E-5
 1.30240E+0, 1.89438E-5
 1.30460E+0, 1.89750E-5
 1.30680E+0, 1.89750E-5
 1.30900E+0, 1.89750E-5
 1.31120E+0, 1.90063E-5
 1.31340E+0, 1.90375E-5
 1.31560E+0, 1.91312E-5
 1.31780E+0, 1.91312E-5
 1.32000E+0, 1.91312E-5
 1.32220E+0, 1.91312E-5
 1.32440E+0, 1.93499E-5
 1.32660E+0, 1.94436E-5
 1.32880E+0, 1.94436E-5
 1.33100E+0, 1.94436E-5
 1.33320E+0, 1.94436E-5
 1.33540E+0, 1.95373E-5
 1.33760E+0, 1.95997E-5
 1.33980E+0, 1.95997E-5
 1.34200E+0, 1.95997E-5
 1.34420E+0, 1.95997E-5
 1.34640E+0, 1.95997E-5
 1.34860E+0, 1.96310E-5
 1.35080E+0, 1.96935E-5
 1.35300E+0, 1.97559E-5
 1.35520E+0, 1.97559E-5
 1.35740E+0, 1.97559E-5
 1.35960E+0, 1.98184E-5
 1.36180E+0, 1.98809E-5
 1.36400E+0, 2.00370E-5
 1.36620E+0, 2.00683E-5
 1.36840E+0, 2.00683E-5
 1.37060E+0, 2.00683E-5
 1.37280E+0, 2.01620E-5
 1.37500E+0, 2.02245E-5
 1.37720E+0, 2.02245E-5
 1.37940E+0, 2.02245E-5
 1.38160E+0, 2.02245E-5
 1.38380E+0, 2.02245E-5
 1.38600E+0, 2.02869E-5
 1.38820E+0, 2.03806E-5
 1.39040E+0, 2.03806E-5
 1.39260E+0, 2.03806E-5
 1.39480E+0, 2.04119E-5
 1.39700E+0, 2.05368E-5
 1.39920E+0, 2.06618E-5
 1.40140E+0, 2.06618E-5
 1.40360E+0, 2.06930E-5
 1.40580E+0, 2.07242E-5
 1.40800E+0, 2.07867E-5
 1.41020E+0, 2.08492E-5
 1.41240E+0, 2.08492E-5
 1.41460E+0, 2.08492E-5
 1.41680E+0, 2.08492E-5
 1.41900E+0, 2.09429E-5
 1.42120E+0, 2.10054E-5
 1.42340E+0, 2.10054E-5
 1.42560E+0, 2.10054E-5
 1.42780E+0, 2.10054E-5
 1.43000E+0, 2.10678E-5
 1.43220E+0, 2.11303E-5
 1.43440E+0, 2.11615E-5
 1.43660E+0, 2.13177E-5
 1.43880E+0, 2.12553E-5
 1.44100E+0, 2.13802E-5
 1.44320E+0, 2.14739E-5
 1.44540E+0, 2.14739E-5
 1.44760E+0, 2.14739E-5
 1.44980E+0, 2.15051E-5
 1.45200E+0, 2.15364E-5
 1.45420E+0, 2.16301E-5
 1.45640E+0, 2.16301E-5
 1.45860E+0, 2.16301E-5
 1.46080E+0, 2.16301E-5
 1.46300E+0, 2.16926E-5
 1.46520E+0, 2.17550E-5
 1.46740E+0, 2.17863E-5
 1.46960E+0, 2.17863E-5
 1.47180E+0, 2.19112E-5
 1.47400E+0, 2.20049E-5
 1.47620E+0, 2.20986E-5
 1.47840E+0, 2.20986E-5
 1.48060E+0, 2.20986E-5
 1.48280E+0, 2.21299E-5
 1.48500E+0, 2.22548E-5
 1.48720E+0, 2.22236E-5
 1.48940E+0, 2.22548E-5
 1.49160E+0, 2.22548E-5
 1.49380E+0, 2.22548E-5
 1.49600E+0, 2.23485E-5
 1.49820E+0, 2.23798E-5
 1.50040E+0, 2.24110E-5
 1.50260E+0, 2.24110E-5
 1.50480E+0, 2.25047E-5
 1.50700E+0, 2.26609E-5
 1.50920E+0, 2.27233E-5
 1.51140E+0, 2.27233E-5
 1.51360E+0, 2.27233E-5
 1.51580E+0, 2.28171E-5
 1.51800E+0, 2.28795E-5
 1.52020E+0, 2.28795E-5
 1.52240E+0, 2.28795E-5
 1.52460E+0, 2.28795E-5
 1.52680E+0, 2.29108E-5
 1.52900E+0, 2.30045E-5
 1.53120E+0, 2.30357E-5
 1.53340E+0, 2.30357E-5
 1.53560E+0, 2.30357E-5
 1.53780E+0, 2.31607E-5
 1.54000E+0, 2.33481E-5
 1.54220E+0, 2.33481E-5
 1.54440E+0, 2.33481E-5
 1.54660E+0, 2.33481E-5
 1.54880E+0, 2.35042E-5
 1.55100E+0, 2.35042E-5
 1.55320E+0, 2.35042E-5
 1.55540E+0, 2.35042E-5
 1.55760E+0, 2.35355E-5
 1.55980E+0, 2.35980E-5
 1.56200E+0, 2.36604E-5
 1.56420E+0, 2.36604E-5
 1.56640E+0, 2.36604E-5
 1.56860E+0, 2.37229E-5
 1.57080E+0, 2.38166E-5
 1.57300E+0, 2.39416E-5
 1.57520E+0, 2.39728E-5
 1.57740E+0, 2.39728E-5
 1.57960E+0, 2.40665E-5
 1.58180E+0, 2.41290E-5
 1.58400E+0, 2.41290E-5
 1.58620E+0, 2.41290E-5
 1.58840E+0, 2.41290E-5
 1.59060E+0, 2.42539E-5
 1.59280E+0, 2.42852E-5
 1.59500E+0, 2.42852E-5
 1.59720E+0, 2.42852E-5
 1.59940E+0, 2.43789E-5
 1.60160E+0, 2.44413E-5
 1.60380E+0, 2.44726E-5
 1.60600E+0, 2.45975E-5
 1.60820E+0, 2.47225E-5
 1.61040E+0, 2.47537E-5
 1.61260E+0, 2.47537E-5
 1.61480E+0, 2.47537E-5
 1.61700E+0, 2.48162E-5
 1.61920E+0, 2.49099E-5
 1.62140E+0, 2.49099E-5
 1.62360E+0, 2.49099E-5
 1.62580E+0, 2.49099E-5
 1.62800E+0, 2.50036E-5
 1.63020E+0, 2.50661E-5
 1.63240E+0, 2.50661E-5
 1.63460E+0, 2.50973E-5
 1.63680E+0, 2.52847E-5
 1.63900E+0, 2.53784E-5
 1.64120E+0, 2.53784E-5
 1.64340E+0, 2.53784E-5
 1.64560E+0, 2.54096E-5
 1.64780E+0, 2.55034E-5
 1.65000E+0, 2.55346E-5
 1.65220E+0, 2.55346E-5
 1.65440E+0, 2.55346E-5
 1.65660E+0, 2.55971E-5
 1.65880E+0, 2.56908E-5
 1.66100E+0, 2.56908E-5
 1.66320E+0, 2.56908E-5
 1.66540E+0, 2.57532E-5
 1.66760E+0, 2.60031E-5
 1.66980E+0, 2.60031E-5
 1.67200E+0, 2.60031E-5
 1.67420E+0, 2.60344E-5
 1.67640E+0, 2.61593E-5
 1.67860E+0, 2.61593E-5
 1.68080E+0, 2.61593E-5
 1.68300E+0, 2.61593E-5
 1.68520E+0, 2.61905E-5
 1.68740E+0, 2.63155E-5
 1.68960E+0, 2.63155E-5
 1.69180E+0, 2.63155E-5
 1.69400E+0, 2.64092E-5
 1.69620E+0, 2.65966E-5
 1.69840E+0, 2.66279E-5
 1.70060E+0, 2.66279E-5
